Name,Brand,Creative_Type,Performance_Tier,Campaign_ID,File_Size_KB,Created_Date,Days_Ago,Directory_Source,GitHub_Download_Link,GitHub_View_Link,File_Type,Quality_Priority,Notes
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,154765550328608,1.47,2025-06-24 22:09:55,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(Turn_me_Royal)_(edited_L)_2___Bring_a_smile_(og)_1547655503286080_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(Turn_me_Royal)_(edited_L)_2___Bring_a_smile_(og)_1547655503286080_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,gif,👨 FATHERS DAY,128105433026204,1.95,2025-06-24 22:09:54,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_1___Bring_a_smile_1281054330262045_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_1___Bring_a_smile_1281054330262045_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,gif,👨 FATHERS DAY,123259836520444,2.07,2025-06-24 22:09:54,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_2___Bring_a_smile_1232598365204446_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_gif:_Father's_day_(Turn_me_Royal)_(edited_P)_2___Bring_a_smile_1232598365204446_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_USD_Turned_Yellow_video:_The_Gift_That_Makes_Grown_Men_Cry_Video_(edited_S)___📸_One_photo._1337233410703664_thumbnail.jpg,TurnedYellow,video,,133723341070366,1.71,2025-06-24 22:09:53,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_The_Gift_That_Makes_Grown_Men_Cry_Video_(edited_S)___📸_One_photo._1337233410703664_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_The_Gift_That_Makes_Grown_Men_Cry_Video_(edited_S)___📸_One_photo._1337233410703664_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_USD_Turned_Yellow_video:_User_Review_Screenshot_Style_Video_(edited_B)___📸_One_photo._722655506941918_thumbnail.jpg,TurnedYellow,video,,722655506941918,1.78,2025-06-24 22:09:52,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_User_Review_Screenshot_Style_Video_(edited_B)___📸_One_photo._722655506941918_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_User_Review_Screenshot_Style_Video_(edited_B)___📸_One_photo._722655506941918_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,image,👨 FATHERS DAY,120208875940850,2.06,2025-06-24 22:09:51,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(Up_to_70%)___This_Father's_Day_-_Copy_120208875940850108_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(Up_to_70%)___This_Father's_Day_-_Copy_120208875940850108_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Early Black Friday,TurnedYellow,image,,120213125780950,150.99,2025-06-24 22:09:51,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images___Get_up_to_70%_off_120213125780950108_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images___Get_up_to_70%_off_120213125780950108_image.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_USD_Turned_Yellow_Video:_granny___Simply_send_-_Copy_120203329312920108_thumbnail.jpg,TurnedYellow,video,,120203329312920,1.63,2025-06-24 22:09:50,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_Video:_granny___Simply_send_-_Copy_120203329312920108_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_Video:_granny___Simply_send_-_Copy_120203329312920108_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_USD_Turned_Yellow_image:_BF_images___Get_up_to_70%_off_120213125781340108_image.jpg,TurnedYellow,image,,120213125781340,188.26,2025-06-24 22:09:49,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_BF_images___Get_up_to_70%_off_120213125781340108_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_BF_images___Get_up_to_70%_off_120213125781340108_image.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,141684999620425,1.96,2025-06-24 22:09:48,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_L)___Bring_a_smile_1416849996204254_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_L)___Bring_a_smile_1416849996204254_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,410966539936028,1.47,2025-06-24 22:09:47,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_B)___Bring_a_smile_4109665399360280_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_B)___Bring_a_smile_4109665399360280_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,289800510370491,1.96,2025-06-24 22:09:46,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_L)___Bring_a_smile_(og)_2898005103704917_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_L)___Bring_a_smile_(og)_2898005103704917_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,115100558345125,1.47,2025-06-24 22:09:46,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_B)___Bring_a_smile_(og)_1151005583451251_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_B)___Bring_a_smile_(og)_1151005583451251_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,238749899988282,1.47,2025-06-24 22:09:45,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_B)___Bring_a_smile_23874989998828258_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_B)___Bring_a_smile_23874989998828258_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,177264415329057,1.96,2025-06-24 22:09:45,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_L)___Bring_a_smile_1772644153290572_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(AI_VO_edited_L)___Bring_a_smile_1772644153290572_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_USD_Turned_Yellow_video:_The_Kids_React_Ad_Video_(edited_L)___📸_One_photo._1246490387197760_thumbnail.jpg,TurnedYellow,video,,124649038719776,1.56,2025-06-24 22:09:44,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_The_Kids_React_Ad_Video_(edited_L)___📸_One_photo._1246490387197760_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_The_Kids_React_Ad_Video_(edited_L)___📸_One_photo._1246490387197760_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,121317578059642,1.53,2025-06-24 22:09:43,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_2025___Gift_Dad_1213175780596422_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_2025___Gift_Dad_1213175780596422_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,100595456152809,1.6,2025-06-24 22:09:42,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(Turn_me_Royal)_(edited_L)_1___Bring_a_smile_1005954561528097_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(Turn_me_Royal)_(edited_L)_1___Bring_a_smile_1005954561528097_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,160203176713053,1.47,2025-06-24 22:09:42,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(Turn_me_Royal)_(edited_L)_2___Bring_a_smile_1602031767130531_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(Turn_me_Royal)_(edited_L)_2___Bring_a_smile_1602031767130531_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,image,👨 FATHERS DAY,100500910217446,147.49,2025-06-24 22:09:39,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(son)___This_Father’s_Day_-_Copy_10050091021744693_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(son)___This_Father’s_Day_-_Copy_10050091021744693_image.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,887603436865110,1.53,2025-06-24 22:09:39,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_2025___Gift_Dad_887603436865110_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_2025___Gift_Dad_887603436865110_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,video,👨 FATHERS DAY,133373024102391,1.41,2025-06-24 22:09:38,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(video_1)___Celebrate_the_ultimate_hero_-_Copy_1333730241023913_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Father's_day_(video_1)___Celebrate_the_ultimate_hero_-_Copy_1333730241023913_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Early Black Friday,TurnedYellow,image,,120213125785600,147.98,2025-06-24 22:09:37,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images_1___Get_up_to_70%_off_120213125785600108_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Early_BF_images_1___Get_up_to_70%_off_120213125785600108_image.jpg,jpg,6,"Quality tier: 6, Source: ."
TY Video 1 High Hook,TurnedYellow,video,,120203471704620,1.88,2025-06-24 22:09:36,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_ty_video_1___Make_anyone_laugh_120203471704620108_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_ty_video_1___Make_anyone_laugh_120203471704620108_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
David Influencer Winner,TurnedYellow,video,,120207192472750,1.83,2025-06-24 22:09:36,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_influencer_David___Most_incredible_120207192472750108_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_influencer_David___Most_incredible_120207192472750108_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,image,👨 FATHERS DAY,698423250013934,174.6,2025-06-24 22:09:35,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_2025_-_1___Gift_Dad_698423250013934_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_2025_-_1___Gift_Dad_698423250013934_image.jpg,jpg,6,"Quality tier: 6, Source: ."
"real_facebook_creatives_USD_Turned_Yellow_video:_Us_vs._Them_Comparison_Video_(edited_L)___Sure,_you_could_get_another_generic_family_photo_1430089901526675_thumbnail.jpg",TurnedYellow,video,,143008990152667,1.68,2025-06-24 22:09:34,0,.,"https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Us_vs._Them_Comparison_Video_(edited_L)___Sure,_you_could_get_another_generic_family_photo_1430089901526675_thumbnail.jpg","https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Us_vs._Them_Comparison_Video_(edited_L)___Sure,_you_could_get_another_generic_family_photo_1430089901526675_thumbnail.jpg",jpg,6,"Quality tier: 6, Source: ."
Fathers Day Campaign,TurnedYellow,image,👨 FATHERS DAY,105997997932519,158.13,2025-06-24 22:09:33,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(2_kids)___This_Father’s_Day_-_Copy_1059979979325199_image.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_image:_Father's_day_(2_kids)___This_Father’s_Day_-_Copy_1059979979325199_image.jpg,jpg,6,"Quality tier: 6, Source: ."
Early Black Friday,TurnedYellow,video,,120213125781780,1.59,2025-06-24 22:09:32,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_USD_Turned_Yellow_video:_Early_BF_gifs&boomerangs___Get_up_to_70%_off_-_Copy_120213125781780108_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_USD_Turned_Yellow_video:_Early_BF_gifs&boomerangs___Get_up_to_70%_off_-_Copy_120213125781780108_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_Turned_Yellow_Ad#1_-_9.06_-_VD_-_2930767030575016_-_Copy_2_6255853186035_thumbnail.jpg,TurnedYellow,,,293076703057501,1.45,2025-06-24 22:09:29,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_Ad#1_-_9.06_-_VD_-_2930767030575016_-_Copy_2_6255853186035_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_Ad#1_-_9.06_-_VD_-_2930767030575016_-_Copy_2_6255853186035_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_Turned_Yellow_Ad#2_-_9.06_-_VD_-_2930768270574892_-_Copy_2_6255853185835_thumbnail.jpg,TurnedYellow,,,293076827057489,2.08,2025-06-24 22:09:28,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_Ad#2_-_9.06_-_VD_-_2930768270574892_-_Copy_2_6255853185835_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_Ad#2_-_9.06_-_VD_-_2930768270574892_-_Copy_2_6255853185835_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_Turned_Yellow_Ad#3_-_9.06_-_VD_-_2930778997240486_-_Copy_2_6255853185435_thumbnail.jpg,TurnedYellow,,,293077899724048,1.79,2025-06-24 22:09:28,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_Ad#3_-_9.06_-_VD_-_2930778997240486_-_Copy_2_6255853185435_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_Ad#3_-_9.06_-_VD_-_2930778997240486_-_Copy_2_6255853185435_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Slideshow_3_-_Gift_Angle#1_-_Copy_6256289548835_thumbnail.jpg,TurnedYellow,gif,,6256289548835,1.79,2025-06-24 22:09:25,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Slideshow_3_-_Gift_Angle#1_-_Copy_6256289548835_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Slideshow_3_-_Gift_Angle#1_-_Copy_6256289548835_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_Turned_Yellow_TOF_Ad#4_-_18.06_-_VD_-_gift_angle_-_2937281669923552_6256794709635_thumbnail.jpg,TurnedYellow,gif,,293728166992355,2.04,2025-06-24 22:09:22,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_TOF_Ad#4_-_18.06_-_VD_-_gift_angle_-_2937281669923552_6256794709635_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_TOF_Ad#4_-_18.06_-_VD_-_gift_angle_-_2937281669923552_6256794709635_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_Turned_Yellow_TOF_Ad#2_-_18.06_-_VD_-_gift_angle_-_2937277646590621_6256793735035_thumbnail.jpg,TurnedYellow,gif,,293727764659062,1.88,2025-06-24 22:09:21,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_TOF_Ad#2_-_18.06_-_VD_-_gift_angle_-_2937277646590621_6256793735035_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_TOF_Ad#2_-_18.06_-_VD_-_gift_angle_-_2937277646590621_6256793735035_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Video_1_-_Gift_Angle#1_-_Copy_2_6256289547035_thumbnail.jpg,TurnedYellow,video,,6256289547035,1.66,2025-06-24 22:09:17,0,.,https://github.com/lac5q/creative-ads-repository/raw/main/real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Video_1_-_Gift_Angle#1_-_Copy_2_6256289547035_thumbnail.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/real_facebook_creatives_Turned_Yellow_TOF_Ad_#1_-_Broad_Video_1_-_Gift_Angle#1_-_Copy_2_6256289547035_thumbnail.jpg,jpg,6,"Quality tier: 6, Source: ."
